"REPORT_PERIOD","S_INFO_WINDCODE","S_FA_GROSSMARGIN_TTM"
"20151231","600152.SH",74198997.68
"20151231","600153.SH",12349804182.5
"20151231","600155.SH",8094498.9
"20151231","600156.SH",61453881.78
"20151231","600157.SH",4785425917.53
"20151231","600158.SH",201391841.6
"20151231","600159.SH",225353801.78
"20151231","600160.SH",977239899.31
"20151231","600161.SH",786285266.01
"20151231","600162.SH",1800986974.33
"20151231","600163.SH",234599337.41
"20151231","600165.SH",103290678.83
"20151231","600166.SH",4242792442.56
"20151231","600167.SH",321169883.81
"20151231","600168.SH",376115763.95
"20151231","600169.SH",1417265036.63
"20151231","600170.SH",11315297623.81
"20151231","600171.SH",122587576.58
"20151231","600172.SH",652931680.82
"20151231","600173.SH",394019602.01
"20151231","600175.SH",525208971.74
"20151231","600176.SH",2843193673.93
"20151231","600177.SH",5498514471.79
"20151231","600178.SH",98219234.16
"20151231","600179.SH",-143601715.3
"20151231","600180.SH",1418255925.95
"20151231","600182.SH",772493569.42
"20151231","600183.SH",1432993015.7
"20151231","600184.SH",279445167.45
"20151231","600185.SH",1047240817.85
"20151231","600186.SH",81967229.98
"20151231","600187.SH",153162526.22
"20151231","600188.SH",10016998000
"20151231","600189.SH",331811236.84
"20151231","600190.SH",438111159.01
"20151231","600191.SH",-2113460.71
"20151231","600192.SH",471325401.89
"20151231","600193.SH",2219120.7
"20151231","600195.SH",1097136959.93
"20151231","600196.SH",6300607626.42
"20151231","600197.SH",841916497.27
"20151231","600198.SH",1108576453.33
"20151231","600199.SH",1029238196.79
"20151231","600200.SH",355065920.13
"20151231","600201.SH",960178133.56
"20151231","600202.SH",138435513.27
"20151231","600203.SH",444301048.22
"20151231","600206.SH",214399354.7
"20151231","600207.SH",147184098.35
"20151231","600208.SH",2990185121.09
"20151231","600209.SH",19478511.86
"20151231","600210.SH",1507142516.4
"20151231","600211.SH",447290906.84
"20151231","600212.SH",20686617.45
"20151231","600213.SH",308238189.2
"20151231","600215.SH",102148786.61
"20151231","600216.SH",753067851.25
"20151231","600217.SH",923648417.86
"20151231","600218.SH",353682363.71
"20151231","600219.SH",1768051347.26
"20151231","600220.SH",456651391.82
"20151231","600221.SH",9469269000
"20151231","600222.SH",242798411.77
"20151231","600223.SH",1169014377.75
"20151231","600225.SH",278406406.47
"20151231","600226.SH",142037231.17
"20151231","600227.SH",244780539.23
"20151231","600228.SH",64122313.08
"20151231","600229.SH",574314169.05
"20151231","600230.SH",-69435859.83
"20151231","600231.SH",393175846.56
"20151231","600232.SH",161499939.55
"20151231","600233.SH",204203680.28
"20151231","600234.SH",10952570
"20151231","600235.SH",207609163.49
"20151231","600236.SH",6049495207.62
"20151231","600237.SH",68619563.97
"20151231","600238.SH",179786194.54
"20151231","600239.SH",1089458021.23
"20151231","600240.SH",1753827479.59
"20151231","600241.SH",241943315.28
"20151231","600242.SH",145566245.45
"20151231","600243.SH",293593489.57
"20151231","600246.SH",789747416
"20151231","600247.SH",21341165.56
"20151231","600248.SH",437581356.83
"20151231","600249.SH",178162346.99
"20151231","600250.SH",57449205.73
"20151231","600251.SH",190582197.25
"20151231","600252.SH",974072554.69
"20151231","600255.SH",297794451.65
"20151231","600256.SH",1374881277.19
"20151231","600257.SH",180939451.17
"20151231","600258.SH",1151464345.24
"20151231","600259.SH",118430794.85
"20151231","600260.SH",550725423.6
"20151231","600261.SH",1073520705.38
"20151231","600262.SH",192667128.32
"20151231","600265.SH",1131315.18
"20151231","600266.SH",3525759282.24
"20151231","600267.SH",2440314066.03
"20151231","600268.SH",1436139086.07
"20151231","600269.SH",1662622488.65
"20151231","600270.SH",384469123.47
"20151231","600271.SH",4151421504.83
"20151231","600272.SH",184467480.32
"20151231","600273.SH",1070993784.95
"20151231","600275.SH",6338282.25
"20151231","600276.SH",7944289704.11
"20151231","600277.SH",771043910.45
"20151231","600278.SH",726621824.47
"20151231","600279.SH",393600857.04
"20151231","600280.SH",1441271763.8
"20151231","600281.SH",39781294.17
"20151231","600282.SH",649167720.72
"20151231","600283.SH",323980965.14
"20151231","600284.SH",341207459.27
"20151231","600285.SH",674758955.67
"20151231","600286.SH",55667479.91
"20151231","600287.SH",512432649.75
"20151231","600288.SH",558922327.56
"20151231","600289.SH",719819391.43
"20151231","600290.SH",494388044.24
"20151231","600292.SH",622021365.19
"20151231","600293.SH",45808929.49
"20151231","600295.SH",4061203503.85
"20151231","600297.SH",8645967181.63
"20151231","600298.SH",1259158612.24
"20151231","600299.SH",6266958758
"20151231","600300.SH",1279819043
"20151231","600301.SH",8344504.28
"20151231","600302.SH",110415662.36
"20151231","600303.SH",741764948.72
"20151231","600305.SH",518561501.61
"20151231","600306.SH",211731312.7
"20151231","600307.SH",-281238566.95
"20151231","600308.SH",1233490947.18
"20151231","600309.SH",5872417462.93
"20151231","600310.SH",545139530.3
"20151231","600311.SH",5680035.41
"20151231","600312.SH",1734134014.33
"20151231","600313.SH",274505941.95
"20151231","600315.SH",3459556825.01
"20151231","600316.SH",234204142.83
"20151231","600317.SH",1226056795.56
"20151231","600318.SH",254373398.56
"20151231","600319.SH",12456220.81
"20151231","600320.SH",3555079822
"20151231","600321.SH",47967804.79
"20151231","600322.SH",934859049.4
"20151231","600323.SH",1056919980.4
"20151231","600325.SH",2467036119.95
"20151231","600326.SH",554467855.42
"20151231","600327.SH",1054917975.22
"20151231","600328.SH",652743554.2
"20151231","600329.SH",2090518228.14
"20151231","600330.SH",271298551.88
"20151231","600331.SH",526774860.82
"20151231","600332.SH",6924158248.98
"20151231","600333.SH",420733411.6
"20151231","600335.SH",3726324655.56
"20151231","600336.SH",881852223.64
"20151231","600337.SH",1751998949.63
"20151231","600338.SH",538568508.09
"20151231","600339.SH",-39501968.87
"20151231","600340.SH",13231326669.08
"20151231","600343.SH",209049869.77
"20151231","600345.SH",82875760.03
"20151231","600346.SH",84474330.57
"20151231","600348.SH",3150898780.91
"20151231","600350.SH",4530833701
"20151231","600351.SH",1085978480.46
"20151231","600352.SH",5111406584.82
"20151231","600353.SH",170010569.86
"20151231","600354.SH",389627312.94
"20151231","600355.SH",114565885.45
"20151231","600356.SH",371200405.57
"20151231","600358.SH",76621974.22
"20151231","600359.SH",151355439.98
"20151231","600360.SH",288612181.56
"20151231","600361.SH",3035076588.85
"20151231","600362.SH",4304236024
"20151231","600363.SH",345639937.33
"20151231","600365.SH",101802172.88
"20151231","600366.SH",383592906.5
"20151231","600367.SH",230433691.89
"20151231","600368.SH",966919250.07
"20151231","600370.SH",108001766.54
"20151231","600371.SH",108189988.8
"20151231","600372.SH",2249560432.69
"20151231","600373.SH",4142812938.46
"20151231","600375.SH",209768392.55
"20151231","600376.SH",9584710002.9
"20151231","600377.SH",4345113597
"20151231","600378.SH",127013965.97
"20151231","600379.SH",152277968.5
"20151231","600380.SH",5214974805.29
"20151231","600381.SH",677215443.98
"20151231","600382.SH",129917318.05
"20151231","600383.SH",9358002518.73
"20151231","600385.SH",22585783.41
"20151231","600386.SH",775015870.68
"20151231","600387.SH",123678137.22
"20151231","600388.SH",1693534732.57
"20151231","600389.SH",271665372.19
"20151231","600390.SH",49553054.52
"20151231","600391.SH",378177311.69
"20151231","600392.SH",157410384.42
"20151231","600393.SH",346153016.95
"20151231","600395.SH",893644100
"20151231","600396.SH",1750524470.94
"20151231","600397.SH",490553205.92
"20151231","600398.SH",6375038509.31
"20151231","600399.SH",1017958531.49
"20151231","600400.SH",645876853.15
"20151231","600401.SH",1144749428.96
"20151231","600403.SH",137958728.7
"20151231","600405.SH",361041325.59
"20151231","600406.SH",2438105376.25
"20151231","600408.SH",71667169.93
"20151231","600409.SH",2973138133.66
"20151231","600410.SH",815540637.08
"20151231","600415.SH",2335865181.87
"20151231","600416.SH",1404120404.88
"20151231","600418.SH",5170026866.61
"20151231","600419.SH",198751351.83
"20151231","600420.SH",1323896113.58
"20151231","600421.SH",9645576.51
"20151231","600422.SH",1695855971.48
"20151231","600423.SH",84093842.52
"20151231","600425.SH",-143953522.52
"20151231","600426.SH",1765747743.03
"20151231","600428.SH",676748173.74
"20151231","600429.SH",1388085894.99
"20151231","600432.SH",-345417955.5
"20151231","600433.SH",251511507.65
"20151231","600435.SH",463091611.4
"20151231","600436.SH",886368397.09
"20151231","600438.SH",1883570784.1
"20151231","600439.SH",580837662.23
"20151231","600444.SH",157054260.82
"20151231","600446.SH",658975768.16
"20151231","600448.SH",161932469.73
"20151231","600449.SH",777276171.65
"20151231","600452.SH",130515780.47
"20151231","600455.SH",92280407.91
"20151231","600456.SH",387214540.58
"20151231","600458.SH",1844837270.14
"20151231","600459.SH",225044129.64
"20151231","600460.SH",513825517.79
"20151231","600461.SH",506965432.44
"20151231","600462.SH",22098788.63
"20151231","600463.SH",173514809.86
"20151231","600466.SH",5217369947.55
"20151231","600467.SH",164659206.14
"20151231","600468.SH",187609535.03
"20151231","600469.SH",1238056389.4
"20151231","600470.SH",647389264.76
"20151231","600475.SH",645685848.82
"20151231","600476.SH",12596464.59
"20151231","600477.SH",890151690.63
"20151231","600478.SH",128159278.88
"20151231","600479.SH",1135176264.12
"20151231","600480.SH",1476767978.2
"20151231","600481.SH",849121733.97
"20151231","600482.SH",770262509.67
"20151231","600483.SH",1968438190.08
"20151231","600485.SH",3144175576.77
"20151231","600486.SH",827317249.63
"20151231","600487.SH",2744372070.85
"20151231","600488.SH",227281726.02
"20151231","600489.SH",2541412236.76
"20151231","600490.SH",309221267.29
"20151231","600491.SH",1392189416.51
"20151231","600493.SH",108083382.59
"20151231","600495.SH",279639128.8
"20151231","600496.SH",1193886846.31
"20151231","600497.SH",2184402076.96
"20151231","600498.SH",3580584117.15
"20151231","600499.SH",817621888.74
"20151231","600500.SH",4542956319.66
"20151231","600501.SH",607182848.81
"20151231","600502.SH",1061981401.69
"20151231","600503.SH",100506187.06
"20151231","600505.SH",183341149.71
"20151231","600506.SH",1445758.54
"20151231","600507.SH",949674129.75
"20151231","600508.SH",871115234.76
"20151231","600509.SH",1047220054.05
"20151231","600510.SH",767155152.18
"20151231","600511.SH",960309323.1
"20151231","600512.SH",307524642.19
"20151231","600513.SH",365852407.15
"20151231","600515.SH",474488799.21
"20151231","600516.SH",558428794.31
"20151231","600517.SH",1160555395.9
"20151231","600518.SH",5119554199.59
"20151231","600519.SH",30121246276.22
"20151231","600520.SH",25625514.99
"20151231","600521.SH",1722872219.24
"20151231","600522.SH",2789439037.15
"20151231","600523.SH",680999162.69
"20151231","600525.SH",1829079346.54
"20151231","600526.SH",565299979.82
"20151231","600527.SH",144313443.97
"20151231","600528.SH",4083143458.96
"20151231","600529.SH",539471009.32
"20151231","600530.SH",147540462.97
"20151231","600531.SH",213414052.86
"20151231","600532.SH",28039193.4
"20151231","600533.SH",896090398.06
"20151231","600535.SH",5120070296.15
"20151231","600536.SH",1338843272.38
"20151231","600537.SH",963190736.7
"20151231","600538.SH",84200140.94
"20151231","600539.SH",22398966.79
"20151231","600540.SH",-43120010.17
"20151231","600543.SH",149059144.2
"20151231","600545.SH",501571648.34
"20151231","600546.SH",2365335729.9
"20151231","600547.SH",2979964058.56
"20151231","600548.SH",1741830725.74
"20151231","600549.SH",1296105189.84
"20151231","600550.SH",727288135.23
"20151231","600551.SH",662472712.85
"20151231","600552.SH",236348933.44
"20151231","600555.SH",30805531.55
"20151231","600556.SH",29612340.75
"20151231","600557.SH",2106624700.26
"20151231","600558.SH",308835175.95
"20151231","600559.SH",1330117241.37
"20151231","600560.SH",133007909.33
"20151231","600561.SH",365171795.17
"20151231","600562.SH",383864504.52
"20151231","600563.SH",560598955.16
"20151231","600565.SH",2059374478.92
"20151231","600566.SH",3177808586.78
"20151231","600567.SH",1796201664.43
"20151231","600568.SH",190498016.05
"20151231","600569.SH",264815590.03
"20151231","600570.SH",2062758335.42
"20151231","600571.SH",594579336.03
"20151231","600572.SH",2819870847.78
"20151231","600573.SH",259682157.91
"20151231","600575.SH",442814202.25
"20151231","600576.SH",157874378.09
"20151231","600577.SH",806564812.77
"20151231","600578.SH",3678027954.43
"20151231","600579.SH",189235719.05
"20151231","600580.SH",2024433510.74
"20151231","600581.SH",-1031052657.39
"20151231","600582.SH",4930951004.28
"20151231","600583.SH",4981074066
"20151231","600584.SH",1927407753.26
"20151231","600585.SH",14088180829
"20151231","600586.SH",560366763.98
"20151231","600587.SH",1682275387.93
"20151231","600588.SH",3020322751
"20151231","600589.SH",188515774.3
"20151231","600590.SH",540228547.86
"20151231","600592.SH",170998515.04
"20151231","600593.SH",167217154.83
"20151231","600594.SH",2670236233.18
"20151231","600595.SH",470619342.97
"20151231","600596.SH",701302359.44
"20151231","600597.SH",6994961390
"20151231","600598.SH",2498609918.82
"20151231","600599.SH",200254540.68
"20151231","600600.SH",10442584345
"20151231","600601.SH",959854272.53
"20151231","600602.SH",599222507.4
"20151231","600603.SH",8529320.83
"20151231","600604.SH",392084272.98
"20151231","600605.SH",68487287.09
"20151231","600606.SH",30583538802.95
"20151231","600608.SH",14435432.04
"20151231","600609.SH",777565908.23
"20151231","600610.SH",13864602.55
"20151231","600611.SH",668660080.06
"20151231","600612.SH",2994835282.83
"20151231","600613.SH",1179295828.75
"20151231","600614.SH",395146404.6
"20151231","600615.SH",18492599.43
"20151231","600616.SH",517576728.1
"20151231","600617.SH",1630143626.23
"20151231","600618.SH",611434444.7
"20151231","600619.SH",912545307.66
"20151231","600620.SH",12210168.3
"20151231","600621.SH",158340812.83
"20151231","600622.SH",555121039
"20151231","600623.SH",2362475376.4
"20151231","600624.SH",213611261.97
"20151231","600625.SH",11016662.3
"20151231","600626.SH",631553827.98
"20151231","600628.SH",902260812.43
"20151231","600629.SH",1226426634.12
"20151231","600630.SH",874354111.6
"20151231","600633.SH",1450778042.19
"20151231","600634.SH",526149048.97
"20151231","600635.SH",630548410.42
"20151231","600636.SH",323341902.55
"20151231","600637.SH",4603575865.8
"20151231","600638.SH",191566276.71
"20151231","600639.SH",952116590.51
"20151231","600640.SH",367172870.05
"20151231","600641.SH",660723946.83
"20151231","600642.SH",2727874949.47
"20151231","600643.SH",209342879.74
"20151231","600644.SH",470146190.52
"20151231","600645.SH",463647615.05
"20151231","600646.SH",238561.16
"20151231","600647.SH",31081446.64
"20151231","600648.SH",1925296960.74
"20151231","600649.SH",2004167984.76
"20151231","600650.SH",420680121.74
"20151231","600651.SH",1045266845.15
"20151231","600652.SH",514267374.17
"20151231","600653.SH",175128156.28
"20151231","600654.SH",628938460.79
"20151231","600655.SH",2012935814.41
"20151231","600657.SH",2356405716.79
"20151231","600658.SH",1253686155.4
"20151231","600660.SH",5759151818
"20151231","600661.SH",462727742.02
"20151231","600662.SH",871898946.9
"20151231","600663.SH",3073033715.43
"20151231","600664.SH",3952693726.26
"20151231","600665.SH",742147766.57
"20151231","600666.SH",491318956.25
"20151231","600667.SH",470204949.25
"20151231","600668.SH",469459311.24
"20151231","600669.SH",75000
"20151231","600670.SH",7045146.22
"20151231","600671.SH",29773563.34
"20151231","600672.SH",48770227.43
"20151231","600673.SH",763547843.41
"20151231","600674.SH",509839582.21
"20151231","600675.SH",994533398.39
"20151231","600676.SH",1048840379.13
"20151231","600677.SH",787155612.14
"20151231","600678.SH",-2913824.46
"20151231","600679.SH",64042154.56
"20151231","600680.SH",167432251.75
"20151231","600681.SH",7602591.14
"20151231","600682.SH",5548858875.59
"20151231","600683.SH",2179062950.82
"20151231","600684.SH",1108460234.95
"20151231","600685.SH",698081419.58
"20151231","600686.SH",4601036824.43
"20151231","600687.SH",693954476.31
"20151231","600688.SH",20714125000
"20151231","600689.SH",77721488.04
"20151231","600690.SH",25089857203.38
"20151231","600691.SH",2096015482.54
"20151231","600692.SH",85692161.24
"20151231","600693.SH",380665119.45
"20151231","600694.SH",6669949284.94
"20151231","600695.SH",26048421.18
"20151231","600696.SH",8465656.04
"20151231","600697.SH",2569376749.91
"20151231","600698.SH",71022166.58
"20151231","600699.SH",1749653782.3
"20151231","600700.SH",2036302.27
"20151231","600701.SH",245484182.14
"20151231","600702.SH",583119208.22
"20151231","600703.SH",2241703402.18
"20151231","600704.SH",5749625335.93
"20151231","600705.SH",1835924215.38
"20151231","600706.SH",340306899.04
"20151231","600707.SH",-58037737.48
"20151231","600708.SH",3030398361.21
"20151231","600709.SH",11487408.29
"20151231","600710.SH",24833584.18
"20151231","600711.SH",525635858.81
"20151231","600712.SH",333694179.95
"20151231","600713.SH",1468966626.16
